id,size
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-184.m4s,10000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-185.m4s,11000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-186.m4s,9300000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-187.m4s,7900000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-188.m4s,7400000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-189.m4s,3900000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-190.m4s,1100000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-191.m4s,483000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-192.m4s,265000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-193.m4s,2500000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-194.m4s,1600000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-195.m4s,3100000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-196.m4s,2400000.0
